item_id,ownership_count,playtime_mean,playtime_median,playtime_total,nonzero_playtime_share,bundle_count,item_price_median,item_price_nunique,price_disagreement,genres,tags,steam_price,release_date,in_bundle,has_steam_metadata,standalone_price,has_price
511320,1,0.0,0.0,0,0.0,0,,,,"Adventure, Casual, Indie","Adventure, Visual Novel, Indie, Casual, Interactive Fiction, Story Rich, Otome, Female Protagonist",7.99,2016-07-12,False,True,7.99,True
511610,1,0.0,0.0,0,0.0,0,,,,"Action, Casual, Indie, Early Access","Early Access, Action, Indie, Casual",0.99,2016-08-19,False,True,0.99,True
511630,1,0.0,0.0,0,0.0,0,,,,"Indie, RPG","RPG, Indie, RPGMaker, Survival Horror",5.99,2016-08-19,False,True,5.99,True
516650,1,0.0,0.0,0,0.0,0,,,,"Adventure, Casual, Indie","Adventure, Indie, Casual",4.99,2016-08-18,False,True,4.99,True
517700,1,0.0,0.0,0,0.0,0,,,,"Action, Adventure, Casual, Indie, Racing, RPG, Simulation, Strategy, Early Access","Early Access, Simulation, Strategy, Indie, Casual, Action, Adventure, RPG, Racing",0.99,2016-08-24,False,True,0.99,True
518680,1,0.0,0.0,0,0.0,0,,,,"Action, Casual, Indie","Action, Indie, Casual",3.99,2016-08-25,False,True,3.99,True
293820,2,121.0,121.0,242,1.0,0,,,,,,,,False,False,,False
360290,2,0.0,0.0,0,0.0,0,,,,,"Indie, Game Development, Documentary, Gaming",4.99,2014-07-28,False,True,4.99,True
400880,2,22.5,22.5,45,0.5,0,,,,"Indie, Racing, Simulation, Sports","Sports, Indie, Simulation, Racing",4.99,2016-01-25,False,True,4.99,True
277170,1,20.0,20.0,20,1.0,0,,,,,,,,False,False,,False
471160,2,28.5,28.5,57,0.5,0,,,,,"Sports, Indie, Casual, VR",4.99,,False,True,4.99,True
265020,4,82.0,84.0,328,1.0,0,,,,,,,,False,False,,False
3650,3,2281.6666666666665,1094.0,6845,1.0,0,,,,,,,,False,False,,False
50930,1,200.0,200.0,200,1.0,0,,,,,,,,False,False,,False
50940,2,118.0,118.0,236,0.5,0,,,,Casual,"Casual, Hidden Object",9.99,2006-07-19,False,True,9.99,True
403590,6,72.0,65.5,432,1.0,0,,,,,"Early Access, Simulation, Indie, Action, Crime, VR, Multiplayer, Open World, Stealth",12.99,,False,True,12.99,True
494440,2,4015.0,4015.0,8030,1.0,0,,,,Adventure,"Adventure, Visual Novel, Otome, Female Protagonist, Anime",15.99,2016-07-26,False,True,15.99,True
283580,4,23.0,4.5,92,1.0,0,,,,Simulation,"Simulation, Driving",9.99,2009-12-11,False,True,9.99,True
20200,3,230.66666666666666,137.0,692,1.0,0,,,,"Indie, Casual, Sports","Indie, Casual, Sports, Bowling",19.99,2008-10-21,False,True,19.99,True
387870,3,73.33333333333333,90.0,220,1.0,0,,,,"Action, Casual, Indie, Strategy","Strategy, Indie, Action, Casual, Cute",5.99,2015-09-25,False,True,5.99,True
337490,1,46.0,46.0,46,1.0,0,,,,Indie,"Indie, Puzzle-Platformer, Platformer, Puzzle, Minimalist, 2D, Surreal, Physics, Atmospheric, Great Soundtrack, Singleplayer, Difficult, Adventure, Controller",9.99,2016-08-30,False,True,9.99,True
384750,2,4.5,4.5,9,0.5,0,,,,,"Simulation, VR, Atmospheric, Indie, First-Person",14.99,,False,True,14.99,True
503340,2,14.5,14.5,29,1.0,0,,,,,"Casual, Action, Massively Multiplayer, VR",11.99,,False,True,11.99,True
355670,1,0.0,0.0,0,0.0,0,,,,Casual,"Casual, Puzzle",7.99,2015-06-29,False,True,7.99,True
266470,5,28.8,3.0,144,0.6,0,,,,"Action, Indie, Simulation, Early Access","Early Access, Mechs, Action, Indie, Simulation, Multiplayer",14.99,2014-07-22,False,True,14.99,True
294120,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
351300,4,151.5,10.0,606,0.5,0,,,,"Action, Indie, RPG, Simulation, Strategy","Action, Strategy, Space, Indie, RPG, Sci-fi, Simulation, Real-Time with Pause, Time Travel, Female Protagonist",19.99,2015-10-16,False,True,19.99,True
393740,2,0.5,0.5,1,0.5,0,,,,,,,,False,False,,False
404170,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
420980,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
423650,2,2850.5,2850.5,5701,0.5,0,,,,,,,,False,False,,False
432100,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
432870,4,56.0,34.0,224,0.75,0,,,,"Action, Indie, Strategy","Action, Strategy, Indie, Shooter, Tactical, Turn-Based Tactics",4.99,2016-04-26,False,True,4.99,True
256440,3,27.333333333333332,20.0,82,1.0,0,,,,,,,,False,False,,False
313960,6,21.833333333333332,13.5,131,0.6666666666666666,0,,,,"Adventure, Indie","Indie, Adventure, Platformer, Metroidvania, 2D",0.99,2013-06-01,False,True,0.99,True
408640,5,1611.8,2.0,8059,0.6,0,,,,"Action, Adventure, RPG","Action, Adventure, RPG, Anime, Beat 'em up, Female Protagonist, Nudity, JRPG, 2D",14.99,2016-04-14,False,True,14.99,True
522030,3,63.0,1.0,189,0.6666666666666666,0,,,,"Indie, Strategy","Strategy, Indie, Board Game, Space, 4X, Turn-Based Strategy, Asynchronous Multiplayer",14.99,2016-09-16,False,True,14.99,True
368140,5,1433.4,246.0,7167,0.6,0,,,,"Adventure, Indie","Indie, Adventure, Platformer, Female Protagonist, Anime, Cute, 2D",9.99,2012-08-11,False,True,9.99,True
20400,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
244290,3,1086.6666666666667,865.0,3260,1.0,0,,,,,,,,False,False,,False
496490,1,706.0,706.0,706,1.0,0,,,,"Design &amp; Illustration, Utilities","Design & Illustration, Utilities",29.99,2016-07-15,False,True,29.99,True
386390,2,33.5,33.5,67,1.0,0,,,,Action,"Action, Local Multiplayer, Indie, Arcade, e-sports",5.99,2015-10-19,False,True,5.99,True
403460,1,16.0,16.0,16,1.0,0,,,,Action,"Action, Local Multiplayer, Arcade, Indie, 2D Fighter",12.99,2015-10-15,False,True,12.99,True
439900,2,0.0,0.0,0,0.0,1,4.99,1.0,False,"Action, Adventure, Indie, RPG, Simulation, Strategy","Strategy, Action, Adventure, RPG, Indie, Simulation, Survival, Post-apocalyptic, Choose Your Own Adventure, Atmospheric, Realistic, Open World, Great Soundtrack, Action RPG, Turn-Based Combat, Survival Horror",4.99,2016-03-28,True,True,4.99,True
50800,2,320.0,320.0,640,1.0,0,,,,,,,,False,False,,False
527890,1,1.0,1.0,1,1.0,0,,,,"Casual, Simulation","Casual, Simulation",6.99,2016-09-12,False,True,6.99,True
31300,4,8.75,0.0,35,0.25,0,,,,Action,"Action, Dating Sim, FPS, Anime",19.99,2009-05-15,False,True,19.99,True
24850,7,626.1428571428571,669.0,4383,0.8571428571428571,0,,,,,,,,False,False,,False
497470,2,12004.5,12004.5,24009,0.5,0,,,,"Casual, Indie, RPG, Strategy","Casual, RPG, Indie, Strategy, Anime, JRPG, Adventure, Fantasy, Female Protagonist, Singleplayer, Cute, 2D, Replay Value, Atmospheric, Tactical, Memes, Fast-Paced, Exploration, Colorful, Experimental",4.99,2016-07-29,False,True,4.99,True
1320,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
244830,2,2.5,2.5,5,0.5,0,,,,Utilities,"Utilities, Programming",79.99,2014-04-30,False,True,79.99,True
281900,1,1.0,1.0,1,1.0,0,,,,Design &amp; Illustration,"Design & Illustration, Game Development, Indie, Pixel Graphics, Animation & Modeling",24.99,2014-05-06,False,True,24.99,True
347690,2,49.5,49.5,99,1.0,0,,,,"Action, Indie, Sports","Indie, Sports, Action, Soccer, Football",9.99,2015-02-02,False,True,9.99,True
355090,1,0.0,0.0,0,0.0,0,,,,Casual,"Casual, Multiplayer",4.99,2015-04-30,False,True,4.99,True
377040,1,1.0,1.0,1,1.0,2,14.99,1.0,False,Software Training,"Software Training, Psychological Horror",14.99,2015-06-29,True,True,14.99,True
377050,1,0.0,0.0,0,0.0,2,14.99,1.0,False,Software Training,"Software Training, Education, Psychological Horror",14.99,2015-06-29,True,True,14.99,True
378530,1,0.0,0.0,0,0.0,0,,,,"Action, Casual, Indie, Early Access","Early Access, Casual, Action, Indie, Zombies, Local Co-Op, Local Multiplayer, Controller",12.99,2015-07-23,False,True,12.99,True
387770,1,0.0,0.0,0,0.0,2,14.99,1.0,False,Software Training,Software Training,14.99,2015-07-14,True,True,14.99,True
387780,2,232.0,232.0,464,0.5,2,14.99,1.0,False,Software Training,"Software Training, Psychological Horror",14.99,2015-07-14,True,True,14.99,True
387800,1,0.0,0.0,0,0.0,2,14.99,1.0,False,Software Training,"Software Training, Education, Software",14.99,2015-07-14,True,True,14.99,True
388540,1,229.0,229.0,229,1.0,0,,,,"Casual, Indie","Indie, Casual, Puzzle",3.99,2015-11-19,False,True,3.99,True
366690,1,137.0,137.0,137,1.0,0,,,,"Action, Casual, Indie, Simulation, Sports, Strategy","Action, Simulation, Sports, Indie, Strategy, Casual, Pool",18.99,2016-03-07,False,True,18.99,True
397800,2,0.0,0.0,0,0.0,0,,,,"Casual, Indie","Indie, Casual",2.99,2015-09-03,False,True,2.99,True
403470,1,8.0,8.0,8,1.0,0,,,,,,,,False,False,,False
409530,1,11.0,11.0,11,1.0,1,12.99,1.0,False,"Action, Indie","Indie, Action, Pixel Graphics, Local Co-Op, 2D, Arcade, Retro, Top-Down Shooter, Co-op, Shooter, Gore, Bullet Hell, Adventure, Violent, Blood, War, Top-Down, Difficult, Shoot 'Em Up, Great Soundtrack",7.99,2016-07-22,True,True,12.99,True
413480,2,139.5,139.5,279,1.0,0,,,,"Action, Casual, Indie, Strategy","Strategy, Action, Indie, Casual",9.99,2016-03-17,False,True,9.99,True
413500,3,100.66666666666667,22.0,302,1.0,0,,,,"Action, Indie","Action, Indie",4.99,2016-05-12,False,True,4.99,True
420500,1,630.0,630.0,630,1.0,0,,,,"Action, Adventure, Indie","Indie, Platformer, Difficult, 2D, Action, Adventure",9.99,2016-03-31,False,True,9.99,True
420670,1,320.0,320.0,320,1.0,0,,,,"Action, Indie","Action, Indie, Violent",4.99,2016-05-31,False,True,4.99,True
434490,1,358.0,358.0,358,1.0,0,,,,"Action, Indie","Indie, Action, Story Rich, Platformer, Experimental, Colorful, Design & Illustration",6.99,2016-04-25,False,True,6.99,True
443250,1,333.0,333.0,333,1.0,0,,,,"Action, Indie","Action, Indie, Shoot 'Em Up, Bullet Hell, Sci-fi, Shooter, 2D, Singleplayer, Fast-Paced, Great Soundtrack, Family Friendly, Mouse only, Colorful, Stylized, Replay Value",4.99,2016-06-07,False,True,4.99,True
443890,1,0.0,0.0,0,0.0,0,,,,"Action, Adventure, Indie, RPG, Early Access","Early Access, Adventure, Indie, Action, RPG, Metroidvania, 2D, Cartoony, Crafting, Singleplayer, Kickstarter, Beat 'em up, Survival, Noir",9.99,2017-03-17,False,True,9.99,True
449320,1,17.0,17.0,17,1.0,0,,,,"Action, Casual, Indie, Strategy","Indie, Strategy, Action, Casual, Platformer, Puzzle, Retro, Alternate History, Competitive, Co-op, Classic, Local Multiplayer, 1980s, Pixel Graphics, Puzzle-Platformer, Dinosaurs",9.99,2016-06-08,False,True,9.99,True
451210,1,0.0,0.0,0,0.0,0,,,,"Action, Sports","Action, Sports",6.99,2016-04-01,False,True,6.99,True
453130,1,1.0,1.0,1,1.0,0,,,,"Indie, Strategy","Strategy, Indie, Turn-Based, Turn-Based Tactics, Comedy",9.99,2016-10-05,False,True,9.99,True
454520,1,220.0,220.0,220,1.0,0,,,,"Action, Indie","Action, Indie, Shooter, Platformer",9.99,2016-07-12,False,True,9.99,True
454610,1,556.0,556.0,556,1.0,0,,,,"Action, Indie","Action, Indie, Twin Stick Shooter, Local Co-Op",4.99,2016-04-21,False,True,4.99,True
458750,1,502.0,502.0,502,1.0,1,39.99,1.0,False,"Design &amp; Illustration, Photo Editing","Design & Illustration, Photo Editing",39.99,2016-05-22,True,True,39.99,True
465510,3,3743.6666666666665,674.0,11231,0.6666666666666666,0,,,,"Casual, Indie, RPG","Mature, Nudity, Dating Sim, RPG, Indie, Casual, Anime, Visual Novel",6.99,2016-05-09,False,True,6.99,True
471640,1,0.0,0.0,0,0.0,1,5.99,1.0,False,"Action, Adventure, Indie","Adventure, Indie, Action, Platformer, Rogue-lite, Difficult, 2D",5.99,2016-06-16,True,True,5.99,True
479110,1,168.0,168.0,168,1.0,0,,,,"Action, Adventure, Indie","Action, Indie, Adventure, Platformer, Metroidvania",6.99,2016-07-19,False,True,6.99,True
485150,1,0.0,0.0,0,0.0,0,,,,Web Publishing,Web Publishing,99.99,2016-07-20,False,True,99.99,True
485640,1,390.0,390.0,390,1.0,5,4.99,1.0,False,"Action, Adventure, Casual, Indie, Strategy","Puzzle, Casual, Action, Indie, Adventure, Strategy, 2D, Platformer, Arcade, Singleplayer, Great Soundtrack, Funny, Stylized, Retro, Atmospheric, Choose Your Own Adventure, Puzzle-Platformer, Classic, Action-Adventure",4.99,2016-08-12,True,True,4.99,True
494980,1,3.0,3.0,3,1.0,0,,,,"Action, Adventure, Indie, RPG","Adventure, RPG, Indie, Action, Anime",9.99,2016-07-18,False,True,9.99,True
498050,2,28.5,28.5,57,0.5,0,,,,"Adventure, Casual","Adventure, Casual, Point & Click",4.99,2016-07-26,False,True,4.99,True
499610,2,0.0,0.0,0,0.0,0,,,,,"Simulation, Action, Indie, Casual",4.99,,False,True,4.99,True
501740,4,2.75,0.0,11,0.25,0,,,,"Action, Casual, Massively Multiplayer, Early Access","Early Access, Action, Casual, Massively Multiplayer",,2016-07-21,False,True,,False
503980,1,0.0,0.0,0,0.0,0,,,,"Adventure, Indie","Indie, Adventure, Visual Novel, Detective, Mystery, Steampunk, Interactive Fiction, Atmospheric, Singleplayer, Story Rich, Puzzle, Great Soundtrack, Casual, Replay Value, Touch-Friendly, Comedy, Crime, Funny, Choices Matter, Multiple Endings",9.99,2016-07-29,False,True,9.99,True
507360,1,243.0,243.0,243,1.0,0,,,,"Adventure, RPG","Adventure, RPG, Rogue-like, Perma Death",2.99,2013-03-01,False,True,2.99,True
437530,4,11.75,14.0,47,0.75,0,,,,"Action, Adventure, Indie","Adventure, Action, Indie",6.99,2016-04-07,False,True,6.99,True
61230,1,131.0,131.0,131,1.0,0,,,,,,,,False,False,,False
299090,1,23717.0,23717.0,23717,1.0,0,,,,"Indie, Simulation","Simulation, Indie, Female Protagonist, Dating Sim, Management, Great Soundtrack, Anime",14.99,2015-12-10,False,True,14.99,True
303290,5,2711.0,701.0,13555,1.0,0,,,,Adventure,"Otome, Visual Novel, Female Protagonist, Romance, Anime, Adventure, Dating Sim",34.99,2016-04-29,False,True,34.99,True
303310,1,7285.0,7285.0,7285,1.0,0,,,,Adventure,"Visual Novel, Great Soundtrack, Gothic, Story Rich, Mystery, Adventure, Psychological Horror, Horror, Indie, Romance, Atmospheric, Anime",24.99,2016-05-13,False,True,24.99,True
322440,2,109.0,109.0,218,0.5,0,,,,"Action, Adventure, Indie","Adventure, Indie, Action, Metroidvania, Exploration, Fast-Paced, Female Protagonist, Platformer",9.99,2015-09-01,False,True,9.99,True
322630,3,2589.0,475.0,7767,1.0,0,,,,RPG,"RPG, JRPG, Dungeon Crawler, Anime, Visual Novel",19.99,2016-03-08,False,True,19.99,True
327000,1,6315.0,6315.0,6315,1.0,0,,,,"Indie, Simulation, Early Access","Early Access, Indie, Simulation, Anime, Visual Novel, Game Development",7.99,2015-10-26,False,True,7.99,True
332370,1,6.0,6.0,6,1.0,0,,,,"Adventure, Indie","Indie, Adventure, Anime, Visual Novel",8.99,2015-08-16,False,True,8.99,True
350490,1,6606.0,6606.0,6606,1.0,1,9.99,1.0,False,"Casual, Indie","Casual, Indie, Anime, Visual Novel, Otome, Dating Sim, Female Protagonist",9.99,2011-02-14,True,True,9.99,True
358760,1,11319.0,11319.0,11319,1.0,0,,,,"Adventure, Casual, Indie","Indie, Adventure, Casual, Visual Novel, Anime",5.99,2016-04-29,False,True,5.99,True
367990,1,1091.0,1091.0,1091,1.0,0,,,,"Action, Simulation, Sports","Simulation, Action, Sports",1.99,2015-08-03,False,True,1.99,True
369230,1,4754.0,4754.0,4754,1.0,0,,,,Action,"Action, Fighting, Nudity, Anime, Politics, Female Protagonist, Story Rich",9.99,2016-01-06,False,True,9.99,True
407320,1,9385.0,9385.0,9385,1.0,0,,,,"Casual, Indie","Casual, Indie, Visual Novel, Anime, Nudity",9.99,2016-06-21,False,True,9.99,True
407340,1,6073.0,6073.0,6073,1.0,0,,,,"Adventure, Casual, Indie","Indie, Casual, Adventure, Visual Novel, Cute, Anime, Female Protagonist",9.99,2016-01-05,False,True,9.99,True
412010,2,3.5,3.5,7,0.5,0,,,,"Action, Adventure, Indie","Action, Adventure, Indie, Platformer, Difficult, Singleplayer, 3D Platformer",4.99,2015-12-10,False,True,4.99,True
413580,2,3324.5,3324.5,6649,1.0,0,,,,"Action, Indie","Action, Indie, Anime, Puzzle-Platformer, Cute",9.99,2015-12-10,False,True,9.99,True
432490,1,6784.0,6784.0,6784,1.0,0,,,,,,,,False,False,,False
434860,1,2144.0,2144.0,2144,1.0,0,,,,RPG,"RPG, Anime",9.99,2016-02-18,False,True,9.99,True
437020,1,3797.0,3797.0,3797,1.0,0,,,,"Action, Indie","Indie, Action, Shoot 'Em Up, Anime, Bullet Hell, Singleplayer, Arcade, 2D, Female Protagonist, Pixel Graphics, Shooter, Casual, Cute, Difficult, Top-Down, Mechs, Hand-drawn, Fantasy, Surreal, Retro",5.99,2016-07-15,False,True,5.99,True
437030,2,3155.0,3155.0,6310,1.0,0,,,,"Adventure, Indie","Adventure, Indie, RPGMaker, Horror, Anime, Female Protagonist, Pixel Graphics, Great Soundtrack, Blood, Singleplayer, 2D, Difficult, Supernatural, Cute, Steampunk, Multiple Endings, Sci-fi, Survival Horror, Retro, Atmospheric",5.99,2016-07-07,False,True,5.99,True
438940,1,719.0,719.0,719,1.0,0,,,,,,,,False,False,,False
450250,1,13079.0,13079.0,13079,1.0,0,,,,Strategy,"Strategy, Tower Defense, Anime",19.99,2016-07-18,False,True,19.99,True
452440,2,4704.5,4704.5,9409,1.0,0,,,,Casual,"Visual Novel, Casual, Female Protagonist, Anime, Cute, Romance",19.99,2016-08-17,False,True,19.99,True
452450,1,1248.0,1248.0,1248,1.0,1,9.99,1.0,False,"Adventure, Indie","Indie, Adventure, Platformer, Singleplayer, Casual, Puzzle, Family Friendly, Controller, Colorful, Parkour, 3D Platformer, Female Protagonist",9.99,2016-08-02,True,True,9.99,True
460150,2,3587.0,3587.0,7174,1.0,0,,,,"Casual, Indie, Simulation","Indie, Casual, Visual Novel, Simulation, Great Soundtrack, Story Rich, Anime",3.99,2016-04-07,False,True,3.99,True
464080,1,6680.0,6680.0,6680,1.0,1,9.99,1.0,False,Adventure,"Adventure, Visual Novel, Anime",9.99,2016-06-14,True,True,9.99,True
466350,1,2519.0,2519.0,2519,1.0,1,14.99,1.0,False,"Action, Adventure, Indie","Action, Adventure, Indie, Great Soundtrack, Soundtrack, Platformer, 2D",9.99,2016-07-08,True,True,14.99,True
467220,2,3113.0,3113.0,6226,0.5,6,4.99,1.0,False,"Action, Adventure, Casual, Indie","Adventure, Action, Platformer, Indie, Casual, 2D, Singleplayer, Anime, Retro, Pixel Graphics, Arcade, Great Soundtrack, Fantasy, Classic, Space, Funny, Atmospheric, Stylized, Puzzle-Platformer, Simulation",4.99,2016-05-13,True,True,4.99,True
471260,2,4185.5,4185.5,8371,0.5,0,,,,"Casual, Indie, Simulation","Anime, Visual Novel, Indie, Simulation, Nudity, Mystery, Casual, Funny, Memes",9.99,2016-06-24,False,True,9.99,True
485040,3,4499.333333333333,2211.0,13498,1.0,0,,,,,,,,False,False,,False
485340,1,7337.0,7337.0,7337,1.0,0,,,,"Adventure, Casual, Indie","Indie, Visual Novel, Casual, Adventure, Dystopian, Anime",9.99,2016-06-20,False,True,9.99,True
486230,1,13500.0,13500.0,13500,1.0,0,,,,"Casual, Indie, Simulation","Indie, Casual, Simulation, Visual Novel, Female Protagonist",7.99,2015-11-28,False,True,7.99,True
496350,1,11868.0,11868.0,11868,1.0,0,,,,Adventure,"Adventure, Anime, Visual Novel",14.99,2016-07-29,False,True,14.99,True
496990,1,6587.0,6587.0,6587,1.0,5,4.99,1.0,False,"Action, Adventure, Casual, Indie","Indie, Casual, Action, Adventure, Puzzle-Platformer, Platformer, 2D, Pixel Graphics, Singleplayer, Great Soundtrack, Arcade, Survival, Stylized, Retro, Anime, Action-Adventure, Funny, Atmospheric, Classic, Choose Your Own Adventure",4.99,2016-07-22,True,True,4.99,True
497790,1,1748.0,1748.0,1748,1.0,0,,,,Adventure,"Adventure, Horror, Space, Lovecraftian, RPGMaker, Survival Horror",2.99,2016-07-07,False,True,2.99,True
502120,1,6232.0,6232.0,6232,1.0,0,,,,"Adventure, Casual, Indie","Adventure, Indie, Casual, Visual Novel, Otome, Anime, Female Protagonist",7.99,2016-07-02,False,True,7.99,True
511010,1,1382.0,1382.0,1382,1.0,0,,,,"Action, Adventure, Indie, RPG","Action, Adventure, RPG, Indie, Anime, Female Protagonist, Metroidvania, Side Scroller, Platformer, Beat 'em up, Exploration, Hack and Slash, Controller, Action RPG, Puzzle-Platformer",4.99,2016-11-30,False,True,4.99,True
512600,1,5325.0,5325.0,5325,1.0,0,,,,Adventure,"Adventure, Anime, Visual Novel, Education",4.99,2016-09-01,False,True,4.99,True
515200,1,4303.0,4303.0,4303,1.0,0,,,,"Action, Indie","Action, Indie",4.99,2011-08-13,False,True,4.99,True
521540,1,6430.0,6430.0,6430,1.0,0,,,,"Adventure, Casual, Indie","Indie, Casual, Adventure, Visual Novel, Otome, Anime",7.99,2016-09-02,False,True,7.99,True
356770,1,537.0,537.0,537,1.0,0,,,,"Adventure, Indie, Simulation","Simulation, Adventure, Indie, Space",1.99,2015-04-02,False,True,1.99,True
465780,5,107.0,129.0,535,0.8,1,19.99,1.0,False,,"Simulation, VR, Retro, Casual, Arcade, Indie, 1980s, Action, Sports, Adventure, Racing, Co-op, Multiplayer, Online Co-Op, Basketball, On-Rails Shooter",19.99,,True,True,19.99,True
399610,2,281.0,281.0,562,1.0,0,,,,,,,,False,False,,False
513740,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
55190,3,441.3333333333333,258.0,1324,1.0,0,,,,,,,,False,False,,False
458510,1,181.0,181.0,181,1.0,0,,,,Casual,"Casual, Pinball, Arcade, Zombies, Horror",4.99,2016-06-21,False,True,4.99,True
4790,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10410,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10420,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10440,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10470,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10480,2,114.5,114.5,229,0.5,0,,,,,,,,False,False,,False
10490,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10510,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
10520,1,0.0,0.0,0,0.0,0,,,,Sports,Sports,,2008-07-08,False,True,,False
10630,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
216570,1,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
